pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,dist_meters,wait_sec,pDayofWeek,pYear,pMonth,pHour,avg_speed,pdate,holiday,weekend
-78.48649746509129,-0.205488694657628,-78.495181515,-0.212907347500019,486.0,1444.0,245.0,4.0,2017.0,1.0,9.0,11.0,2017-01-20,0,0
-78.36433777375571,-0.210256150174565,-78.3737281914625,-0.21303259811889605,2957.0,1268.0,2880.0,5.0,2017.0,1.0,1.0,2.0,2017-01-21,0,1
-78.43348129807691,-0.0920824384615185,-78.481306808,-0.129462016000024,1277.0,9826.0,330.0,5.0,2017.0,1.0,2.0,28.0,2017-01-21,0,1
-78.52598912467829,-0.24780862637052,-78.5401275378524,-0.24377185637585896,467.0,1960.0,113.0,5.0,2017.0,1.0,2.0,15.0,2017-01-21,0,1
-78.5403677493097,-0.24361810501125802,-78.54752439138471,-0.260498251692043,565.0,3152.0,93.0,5.0,2017.0,1.0,3.0,20.0,2017-01-21,0,1
-78.481458885,-0.130493187500003,-78.5058029117647,-0.20423500000000303,1345.0,8989.0,395.0,5.0,2017.0,1.0,2.0,24.0,2017-01-21,0,1
-78.4987915177866,-0.134374974895947,-78.4986166563055,-0.134308361811724,583.0,1577.0,365.0,5.0,2017.0,1.0,3.0,10.0,2017-01-21,0,1
-78.48603885298,-0.17294910386106,-78.50346058,-0.0940498599999888,1466.0,11443.0,447.0,5.0,2017.0,1.0,3.0,28.0,2017-01-21,0,1
-78.53637888318849,-0.26686821461908805,-78.5548616,-0.30221866000000497,1028.0,5609.0,296.0,5.0,2017.0,1.0,3.0,20.0,2017-01-21,0,1
-78.53195407606279,-0.228101421283687,-78.5298821,-0.236326560000008,345.0,2082.0,41.0,5.0,2017.0,1.0,3.0,22.0,2017-01-21,0,1
-78.49172158580409,-0.21349492456783,-78.4788178822262,-0.187454685537364,789.0,5004.0,200.0,5.0,2017.0,1.0,3.0,23.0,2017-01-21,0,1
-78.5349403322373,-0.275774663787757,-78.54296364235259,-0.268865864259451,545.0,1906.0,270.0,5.0,2017.0,1.0,3.0,13.0,2017-01-21,0,1
-78.5181330756525,-0.22472609327885895,-78.5268090305039,-0.26679271485875605,1788.0,7448.0,621.0,5.0,2017.0,1.0,3.0,15.0,2017-01-21,0,1
-78.49841837676,-0.134718013249742,-78.49656311682709,-0.16823683030080802,1021.0,5129.0,366.0,5.0,2017.0,1.0,3.0,18.0,2017-01-21,0,1
-78.5334124828728,-0.268412960809949,-78.5158233475874,-0.254348026949605,704.0,3644.0,200.0,5.0,2017.0,1.0,4.0,19.0,2017-01-21,0,1
-78.4969027111838,-0.13832590491733102,-78.51068384285709,-0.220249604761918,3129.0,12940.0,1298.0,2.0,2017.0,1.0,3.0,15.0,2017-01-18,0,0
-78.4941650607952,-0.182993338934936,-78.480909105441,-0.26217064625374,1756.0,16473.0,180.0,5.0,2017.0,1.0,4.0,34.0,2017-01-21,0,1
-78.4786085303149,-0.18232193967141397,-78.50254056,-0.18376071999999602,781.0,3535.0,380.0,5.0,2017.0,1.0,4.0,16.0,2017-01-21,0,1
-78.4983425000698,-0.133531209906594,-78.48110939,-0.145360787500011,710.0,4630.0,143.0,5.0,2017.0,1.0,4.0,23.0,2017-01-21,0,1
-78.4254555827465,-0.189599255430161,-78.4303708474001,-0.20196669572281398,347.0,2040.0,52.0,5.0,2017.0,1.0,5.0,21.0,2017-01-21,0,1
-78.5022163,-0.135062700000005,-78.489043476,-0.201033684000002,1036.0,9769.0,238.0,5.0,2017.0,1.0,6.0,34.0,2017-01-21,0,1
-78.51129653133779,-0.206635285157835,-78.49993208333551,-0.207955229721076,460.0,1890.0,160.0,5.0,2017.0,1.0,6.0,15.0,2017-01-21,0,1
-78.50463640347341,-0.24807364246769298,-78.5039926739192,-0.24867938395563502,1370.0,3807.0,752.0,5.0,2017.0,1.0,6.0,10.0,2017-01-21,0,1
-78.4769404319202,-0.154042119201992,-78.4673670212121,-0.12497181363637401,714.0,4152.0,196.0,5.0,2017.0,1.0,6.0,21.0,2017-01-21,0,1
-78.48736484,-0.180997079999996,-78.52784311672971,-0.268401532797726,2175.0,13484.0,738.0,5.0,2017.0,1.0,6.0,22.0,2017-01-21,0,1
-78.5049109172298,-0.18489841998086395,-78.48101668,-0.18520598000001198,778.0,10465.0,263.0,5.0,2017.0,1.0,7.0,48.0,2017-01-21,0,1
-78.48971740000002,-0.10016620000002198,-78.49134763220341,-0.103710766101702,663.0,1230.0,473.0,5.0,2017.0,1.0,7.0,7.0,2017-01-21,0,1
-78.480962419676,-0.185134506040953,-78.48098934,-0.17712200000000802,170.0,1180.0,18.0,5.0,2017.0,1.0,7.0,25.0,2017-01-21,0,1
-78.5101672432846,-0.21601597746864198,-78.53418736762221,-0.24725129501179502,1628.0,5815.0,462.0,5.0,2017.0,1.0,7.0,13.0,2017-01-21,0,1
-78.480962419676,-0.185134506040953,-78.48098934,-0.17712200000000802,170.0,1180.0,18.0,5.0,2017.0,1.0,7.0,25.0,2017-01-21,0,1
-78.50375620902821,-0.18420782701301397,-78.48298934,-0.193968679999999,813.0,3609.0,613.0,5.0,2017.0,1.0,7.0,16.0,2017-01-21,0,1
-78.4800255112756,-0.19531463882184602,-78.4824895,-0.16297538000002498,866.0,5615.0,187.0,5.0,2017.0,1.0,7.0,23.0,2017-01-21,0,1
-78.5354376666058,-0.260191802478807,-78.50466766922149,-0.221674323302788,2146.0,17123.0,192.0,5.0,2017.0,1.0,7.0,29.0,2017-01-21,0,1
-78.50375620902821,-0.18420782701301397,-78.48298934,-0.193968679999999,813.0,3609.0,613.0,5.0,2017.0,1.0,7.0,16.0,2017-01-21,0,1
-78.4791376352398,-0.17719661166283499,-78.48610896,-0.19403483999997198,500.0,2624.0,186.0,5.0,2017.0,1.0,8.0,19.0,2017-01-21,0,1
-78.50375620902821,-0.18420782701301397,-78.48298934,-0.193968679999999,813.0,3609.0,613.0,5.0,2017.0,1.0,7.0,16.0,2017-01-21,0,1
-78.498836430303,-0.13594762878787,-78.46102254,-0.125774699999997,918.0,6078.0,182.0,5.0,2017.0,1.0,8.0,24.0,2017-01-21,0,1
-78.4751816433415,-0.182045551025891,-78.500227612,-0.14743427199998999,1811.0,9073.0,495.0,5.0,2017.0,1.0,8.0,18.0,2017-01-21,0,1
-78.5103191380213,-0.21079935910338,-78.5297142840062,-0.242448821100083,1030.0,7430.0,185.0,5.0,2017.0,1.0,8.0,26.0,2017-01-21,0,1
-78.4828296419689,-0.193067762176156,-78.49834036,-0.204742260000012,600.0,2644.0,155.0,5.0,2017.0,1.0,8.0,16.0,2017-01-21,0,1
-78.4982182721895,-0.20346307777228798,-78.48802004,-0.155636020000001,608.0,5828.0,142.0,5.0,2017.0,1.0,9.0,35.0,2017-01-21,0,1
-78.39420990933259,-0.321286008789922,-78.39454847111521,-0.31712882568474104,32005.0,538.0,19.0,5.0,2017.0,1.0,12.0,0.0,2017-01-21,0,1
-78.5215476769848,-0.263835241736196,-78.51995184,-0.24309097999999102,662.0,3278.0,172.0,5.0,2017.0,1.0,9.0,18.0,2017-01-21,0,1
-78.50375620902821,-0.18420782701301397,-78.48298934,-0.193968679999999,813.0,3609.0,613.0,5.0,2017.0,1.0,7.0,16.0,2017-01-21,0,1
-78.4204866541976,-0.305829874535877,-78.45851760023359,-0.299073631603383,1226.0,6189.0,123.0,5.0,2017.0,1.0,9.0,18.0,2017-01-21,0,1
-78.52376412,-0.231575380000007,-78.49084086,-0.215909460000004,1425.0,8361.0,462.0,5.0,2017.0,1.0,9.0,21.0,2017-01-21,0,1
-78.48706514080509,-0.191470675670942,-78.54701390774909,-0.257059094296687,1765.0,11821.0,392.0,5.0,2017.0,1.0,9.0,24.0,2017-01-21,0,1
-78.46207511090091,-0.114594958295327,-78.46814235,-0.13274215500001402,516.0,3373.0,106.0,0.0,2017.0,1.0,6.0,24.0,2017-01-16,0,0
-78.531898958246,-0.250044727196608,-78.5183556360112,-0.245653280617258,437.0,2329.0,156.0,5.0,2017.0,1.0,10.0,19.0,2017-01-21,0,1
-78.48318738,-0.19666759999998898,-78.49877548,-0.218936539999997,706.0,4013.0,286.0,5.0,2017.0,1.0,10.0,20.0,2017-01-21,0,1
-78.50027416,-0.214152559999988,-78.48978748,-0.19959511999998897,694.0,2836.0,224.0,5.0,2017.0,1.0,10.0,15.0,2017-01-21,0,1
-78.5183967733532,-0.24551864479501798,-78.50993768,-0.214515019999979,998.0,4903.0,484.0,5.0,2017.0,1.0,10.0,18.0,2017-01-21,0,1
-78.49725670000001,-0.193757199999992,-78.4899267742857,-0.20775974571429398,562.0,3638.0,154.0,5.0,2017.0,1.0,11.0,23.0,2017-01-21,0,1
-78.48483174,-0.195599280000007,-78.47688006183759,-0.15547423397494198,880.0,5119.0,350.0,5.0,2017.0,1.0,10.0,21.0,2017-01-21,0,1
-78.51968194295071,-0.21919146928370004,-78.5091707351655,-0.19263130903468698,544.0,4988.0,47.0,5.0,2017.0,1.0,11.0,33.0,2017-01-21,0,1
-78.50947589454341,-0.19426598536962603,-78.5094367634004,-0.19454239893931102,42.0,32.0,27.0,5.0,2017.0,1.0,11.0,3.0,2017-01-21,0,1
-78.492699,-0.20140200000001002,-78.5001127357143,-0.218271049999993,689.0,4754.0,89.0,5.0,2017.0,1.0,11.0,25.0,2017-01-21,0,1
-78.4991553309048,-0.15581229967027999,-78.50591899999999,-0.160765339999985,6609.0,11966.0,4020.0,5.0,2017.0,1.0,9.0,7.0,2017-01-21,0,1
-78.50838433379009,-0.194202880720769,-78.4397990827957,-0.0218701506912469,2345.0,27006.0,404.0,5.0,2017.0,1.0,11.0,41.0,2017-01-21,0,1
-78.4791181268966,-0.18745606620688895,-78.47864882,-0.18747584000000397,824.0,54.0,358.0,5.0,2017.0,1.0,11.0,0.0,2017-01-21,0,1
-78.5060422714384,-0.16075984170657198,-78.50751933063721,-0.16058925736185,2098.0,10826.0,754.0,5.0,2017.0,1.0,11.0,19.0,2017-01-21,0,1
-78.4774298,-0.193055359999981,-78.50578349999999,-0.20834945999999602,824.0,5402.0,166.0,6.0,2017.0,1.0,12.0,24.0,2017-01-22,0,1
-78.50219588128179,-0.13428765518184402,-78.5345424967298,-0.24373992263432,1081.0,14289.0,165.0,6.0,2017.0,1.0,12.0,48.0,2017-01-22,0,1
-78.48030546454441,-0.18208940151978,-78.48468656,-0.198705660000013,62714.0,11567.0,194.0,5.0,2017.0,1.0,9.0,1.0,2017-01-21,0,1
-78.48458226,-0.19873866000001603,-78.47609183602941,-0.175748012499995,739.0,5908.0,150.0,6.0,2017.0,1.0,3.0,29.0,2017-01-22,0,1
-78.50245040628091,-0.15984392374862802,-78.50329219023129,-0.159411652106508,30.0,112.0,9.0,6.0,2017.0,1.0,6.0,13.0,2017-01-22,0,1
-78.50245040628091,-0.15984392374862802,-78.50329219023129,-0.159411652106508,30.0,112.0,9.0,6.0,2017.0,1.0,6.0,13.0,2017-01-22,0,1
-78.5025376515881,-0.15913867353960598,-78.48249168,-0.176564340000013,486.0,4128.0,69.0,6.0,2017.0,1.0,6.0,31.0,2017-01-22,0,1
-78.4968804375928,-0.24311785839522898,-78.49348266,-0.17522143999999298,931.0,12398.0,73.0,6.0,2017.0,1.0,6.0,48.0,2017-01-22,0,1
-78.4934361283489,-0.175122163158703,-78.4712991249161,-0.172524138556738,411.0,3257.0,125.0,6.0,2017.0,1.0,7.0,29.0,2017-01-22,0,1
-78.5677110344501,-0.337922413025247,-78.5677202792932,-0.337935017432564,20.0,22.0,12.0,6.0,2017.0,1.0,7.0,4.0,2017-01-22,0,1
-78.4963644,-0.132982399999993,-78.4879436896874,-0.16447793444871697,37144.0,12314.0,63.0,5.0,2017.0,1.0,9.0,1.0,2017-01-21,0,1
-78.4879412,-0.164479199999999,-78.49116216917291,-0.188865287218061,311.0,3154.0,50.0,6.0,2017.0,1.0,7.0,37.0,2017-01-22,0,1
-78.49176854,-0.15205346800001301,-78.48962529542091,-0.26466835426318897,1647.0,17996.0,330.0,6.0,2017.0,1.0,8.0,39.0,2017-01-22,0,1
-78.54293267540979,-0.284922808196735,-78.5579850735678,-0.28777093550415,76922.0,3914.0,1020.0,5.0,2017.0,1.0,12.0,0.0,2017-01-21,0,1
-78.5579482990341,-0.287758341062936,-78.54709768,-0.262418219999988,772.0,3690.0,356.0,6.0,2017.0,1.0,10.0,17.0,2017-01-22,0,1
-78.4445873067342,-0.109476688252385,-78.4457199,-0.11531300000000899,2031.0,15271.0,670.0,6.0,2017.0,1.0,10.0,27.0,2017-01-22,0,1
-78.426230349362,-0.10243133131773301,-78.442850944247,-0.08376650388382902,929.0,4850.0,237.0,6.0,2017.0,1.0,12.0,19.0,2017-01-22,0,1
-78.54817020064091,-0.27248877025367896,-78.55859638,-0.287436220000007,1365.0,2942.0,950.0,6.0,2017.0,1.0,1.0,8.0,2017-01-22,0,1
-78.4928652714285,-0.17636365714286,-78.48251741923079,-0.16768692307694,598.0,1761.0,223.0,6.0,2017.0,1.0,1.0,11.0,2017-01-22,0,1
-78.5670381126845,-0.280298887230426,-78.50392087647059,-0.202804141176483,1933.0,14288.0,518.0,6.0,2017.0,1.0,2.0,27.0,2017-01-22,0,1
-78.4342307130529,-0.0900977398178033,-78.45345786,-0.10435934000002699,319.0,2986.0,25.0,6.0,2017.0,1.0,3.0,34.0,2017-01-22,0,1
-78.4530734306718,-0.096152616690782,-78.43422274,-0.0900501600000055,655.0,2995.0,98.0,6.0,2017.0,1.0,3.0,16.0,2017-01-22,0,1
-78.41554948696259,-0.30756533762065896,-78.459565676,-0.29982408599999605,1494.0,8548.0,401.0,6.0,2017.0,1.0,4.0,21.0,2017-01-22,0,1
-78.4100970750007,-0.311393303744949,-78.4380347190498,-0.34370123027150495,1166.0,11583.0,206.0,6.0,2017.0,1.0,6.0,36.0,2017-01-22,0,1
-78.43806321093791,-0.34358813953767003,-78.4495443585233,-0.33020811535598305,743.0,4905.0,74.0,6.0,2017.0,1.0,6.0,24.0,2017-01-22,0,1
-78.4470004719533,-0.325931572818608,-78.43332539881659,-0.321829857041436,479.0,2415.0,103.0,6.0,2017.0,1.0,6.0,18.0,2017-01-22,0,1
-78.49294003112449,-0.186711311464721,-78.49739910100429,-0.13119375509325,885.0,8081.0,125.0,6.0,2017.0,1.0,6.0,33.0,2017-01-22,0,1
-78.4511569620894,-0.29427081807217,-78.4656149504162,-0.26389515252617496,883.0,5996.0,10.0,6.0,2017.0,1.0,8.0,24.0,2017-01-22,0,1
-78.5283258806975,-0.265721325841374,-78.54495792,-0.258264500000004,560.0,2954.0,198.0,6.0,2017.0,1.0,8.0,19.0,2017-01-22,0,1
-78.5455822159423,-0.26113073508248197,-78.4712445980429,-0.144041433457585,1633.0,17561.0,303.0,6.0,2017.0,1.0,9.0,39.0,2017-01-22,0,1
-78.435569552969,-0.0971128751881674,-78.436917510462,-0.0963818982603412,52.0,1368.0,27.0,6.0,2017.0,1.0,11.0,95.0,2017-01-22,0,1
-78.4793883810988,-0.0945670327745087,-78.5034849429953,-0.183866045989417,1519.0,13854.0,770.0,0.0,2017.0,1.0,5.0,33.0,2017-01-23,0,0
-78.4583343315827,-0.0981238122113427,-78.45837374,-0.109826880000009,325.0,2607.0,45.0,0.0,2017.0,1.0,6.0,29.0,2017-01-23,0,0
-78.48927608847421,-0.155707683076279,-78.477970368,-0.119707800000013,793.0,5606.0,255.0,0.0,2017.0,1.0,6.0,25.0,2017-01-23,0,0
-78.4606100106728,-0.0980772667239218,-78.47591652,-0.0904019400000255,484.0,2499.0,177.0,0.0,2017.0,1.0,6.0,19.0,2017-01-23,0,0
-78.48269140000001,-0.20170199999997399,-78.47533270000001,-0.173778500000006,677.0,3696.0,322.0,0.0,2017.0,1.0,6.0,20.0,2017-01-23,0,0
-78.46607070044891,-0.26390842944185605,-78.4160356492356,-0.307297627368958,39280.0,32529.0,751.0,6.0,2017.0,1.0,8.0,3.0,2017-01-22,0,1
-78.50476830477659,-0.135902191518623,-78.51376776,-0.217438220000006,1399.0,11105.0,342.0,0.0,2017.0,1.0,6.0,29.0,2017-01-23,0,0
-78.4784835,-0.20158199999999601,-78.46590544,-0.0875797400000035,1717.0,15053.0,467.0,0.0,2017.0,1.0,6.0,32.0,2017-01-23,0,0
-78.4606100106728,-0.0980772667239218,-78.47591652,-0.0904019400000255,484.0,2499.0,177.0,0.0,2017.0,1.0,6.0,19.0,2017-01-23,0,0
-78.4577971438029,-0.0980424252701341,-78.48468162,-0.0912563199999946,723.0,4484.0,192.0,0.0,2017.0,1.0,7.0,22.0,2017-01-23,0,0
-78.47592846,-0.176369220000006,-78.49238422,-0.21072277999999803,966.0,5696.0,314.0,0.0,2017.0,1.0,7.0,21.0,2017-01-23,0,0
-78.4253084688385,-0.296628948079924,-78.458275602,-0.30058260600002,738.0,6105.0,64.0,0.0,2017.0,1.0,7.0,30.0,2017-01-23,0,0
-78.5567320823375,-0.286171964588886,-78.5587460375,-0.28736557500000803,1962.0,9798.0,748.0,0.0,2017.0,1.0,6.0,18.0,2017-01-23,0,0
-78.47838374,-0.189136460000017,-78.4774448,-0.18878098620687803,151.0,329.0,47.0,0.0,2017.0,1.0,7.0,8.0,2017-01-23,0,0
-78.4987564151899,-0.14754785949368202,-78.36079912,-0.126659960000012,2966.0,30913.0,605.0,0.0,2017.0,1.0,7.0,38.0,2017-01-23,0,0
-78.47743878079791,-0.188778700000001,-78.47456146,-0.174730260000005,620.0,2086.0,370.0,0.0,2017.0,1.0,7.0,12.0,2017-01-23,0,0
-78.4645512663453,-0.130645031579318,-78.48516,-0.126899499999997,660.0,4042.0,218.0,0.0,2017.0,1.0,7.0,22.0,2017-01-23,0,0
-78.49691054759491,-0.146777973860763,-78.4976983551011,-0.14688844211818203,2049.0,8632.0,1052.0,0.0,2017.0,1.0,7.0,15.0,2017-01-23,0,0
-78.5113547821939,-0.20908524481192,-78.50921784,-0.204087260000018,241.0,1364.0,57.0,0.0,2017.0,1.0,8.0,20.0,2017-01-23,0,0
-78.45934828184849,-0.162580027713306,-78.4591928748052,-0.162636428441573,450.0,20.0,449.0,0.0,2017.0,1.0,8.0,0.0,2017-01-23,0,0
-78.47947870645109,-0.200313592437955,-78.4779607045189,-0.17793901311954102,674.0,3086.0,270.0,0.0,2017.0,1.0,8.0,16.0,2017-01-23,0,0
-78.47066346,-0.17165060000000001,-78.4987959,-0.204278780000001,1449.0,5922.0,786.0,0.0,2017.0,1.0,8.0,15.0,2017-01-23,0,0
-78.4738102611532,-0.130139717801022,-78.4726702803062,-0.168304550152185,1156.0,5127.0,565.0,0.0,2017.0,1.0,8.0,16.0,2017-01-23,0,0
-78.47278839820851,-0.16498207887000302,-78.4691162,-0.164228519999995,97.0,527.0,20.0,0.0,2017.0,1.0,8.0,20.0,2017-01-23,0,0
-78.51901296155721,-0.206712206005571,-78.49158264,-0.209020039999997,790.0,4046.0,217.0,0.0,2017.0,1.0,8.0,18.0,2017-01-23,0,0
-78.4591772672423,-0.16278529938753,-78.4654589950968,-0.159973839676332,1549.0,3734.0,870.0,0.0,2017.0,1.0,8.0,9.0,2017-01-23,0,0
-78.4183817605301,-0.306560502478816,-78.4137687241772,-0.30504493917722897,3047.0,17688.0,1072.0,0.0,2017.0,1.0,7.0,21.0,2017-01-23,0,0
-78.4780617569867,-0.18752428489740397,-78.4995487200303,-0.18627297701699,1106.0,3731.0,555.0,0.0,2017.0,1.0,8.0,12.0,2017-01-23,0,0
-78.5644268002453,-0.285676330538836,-78.5548114181818,-0.295812159090924,464.0,1854.0,230.0,0.0,2017.0,1.0,8.0,14.0,2017-01-23,0,0
-78.45832229470241,-0.0973896913668912,-78.4859652,-0.166389300000005,1408.0,10287.0,478.0,0.0,2017.0,1.0,8.0,26.0,2017-01-23,0,0
-78.49997718,-0.187018819999988,-78.5078063913208,-0.18475655182387402,483.0,2397.0,112.0,0.0,2017.0,1.0,8.0,18.0,2017-01-23,0,0
-78.51797720977191,-0.20658231004626798,-78.50328326,-0.20570584000001396,492.0,3056.0,50.0,0.0,2017.0,1.0,8.0,22.0,2017-01-23,0,0
-78.4590403487124,-0.162891017862526,-78.45947761940391,-0.16272773051776002,1349.0,5186.0,530.0,0.0,2017.0,1.0,8.0,14.0,2017-01-23,0,0
-78.5023846397708,-0.19030490756447896,-78.4916390160156,-0.10425630725745,866.0,11967.0,91.0,0.0,2017.0,1.0,9.0,50.0,2017-01-23,0,0
-78.49274036,-0.10795544000002001,-78.4949283917898,-0.11534304992705001,201.0,908.0,75.0,0.0,2017.0,1.0,9.0,16.0,2017-01-23,0,0
-78.49543537161419,-0.12662843233382,-78.46811796881501,-0.0816336634095498,1026.0,7665.0,260.0,0.0,2017.0,1.0,9.0,27.0,2017-01-23,0,0
-78.4592114939305,-0.162636300000012,-78.46950488427301,-0.166543479376875,739.0,2488.0,434.0,0.0,2017.0,1.0,9.0,12.0,2017-01-23,0,0
-78.5778989680265,-0.29203370314133503,-78.4988851272727,-0.21407136363635604,2650.0,17059.0,680.0,0.0,2017.0,1.0,9.0,23.0,2017-01-23,0,0
-78.45445639854292,-0.159000410472915,-78.48785912,-0.165047219999995,1562.0,7821.0,549.0,0.0,2017.0,1.0,9.0,18.0,2017-01-23,0,0
-78.4584004855321,-0.0988352261641728,-78.46922838,-0.101133240000008,286.0,2454.0,54.0,0.0,2017.0,1.0,10.0,31.0,2017-01-23,0,0
-78.46460948,-0.15579376,-78.49040749999999,-0.144372099999999,888.0,4254.0,423.0,0.0,2017.0,1.0,10.0,17.0,2017-01-23,0,0
-78.4849830898356,-0.17265438744393805,-78.4946159299065,-0.206760502803737,855.0,4348.0,342.0,0.0,2017.0,1.0,10.0,18.0,2017-01-23,0,0
-78.4591206690593,-0.162732896668099,-78.45915408,-0.162489880000001,1067.0,6084.0,537.0,0.0,2017.0,1.0,10.0,21.0,2017-01-23,0,0
-78.46630049734391,-0.15697717971504999,-78.4672085586583,-0.162393479380478,155.0,647.0,74.0,0.0,2017.0,1.0,10.0,15.0,2017-01-23,0,0
-78.4781673679923,-0.1875381675412,-78.50217184,-0.20475930000002002,1236.0,5840.0,473.0,0.0,2017.0,1.0,10.0,17.0,2017-01-23,0,0
-78.5102224108662,-0.210662945870242,-78.48859561386129,-0.17036011344101,1245.0,5783.0,503.0,0.0,2017.0,1.0,10.0,17.0,2017-01-23,0,0
-78.45913990000001,-0.162481899999997,-78.472567177592,-0.168257353390877,701.0,1932.0,458.0,0.0,2017.0,1.0,10.0,10.0,2017-01-23,0,0
-78.4592019071688,-0.162634892929211,-78.45926571798691,-0.162643400158175,448.0,422.0,291.0,0.0,2017.0,1.0,11.0,3.0,2017-01-23,0,0
-78.4611469941594,-0.10475306456313198,-78.4999435,-0.21190598000000196,2798.0,16300.0,1080.0,0.0,2017.0,1.0,10.0,21.0,2017-01-23,0,0
-78.45911616788659,-0.16259731547274803,-78.4518475331016,-0.15984725643942999,617.0,2759.0,269.0,0.0,2017.0,1.0,11.0,16.0,2017-01-23,0,0
-78.4944175915162,-0.179121055535435,-78.50325599178821,-0.18325666245437697,444.0,1656.0,124.0,0.0,2017.0,1.0,11.0,13.0,2017-01-23,0,0
-78.5014806,-0.13346430000001802,-78.5050752265487,-0.13460079557523402,122.0,454.0,50.0,0.0,2017.0,1.0,11.0,13.0,2017-01-23,0,0
-78.4593498787744,-0.16252548525724,-78.4719172313682,-0.167924384427143,390.0,1891.0,165.0,0.0,2017.0,1.0,11.0,17.0,2017-01-23,0,0
-78.5048509205631,-0.13604086090754902,-78.48531474,-0.17602422000001602,1230.0,6911.0,423.0,0.0,2017.0,1.0,11.0,20.0,2017-01-23,0,0
-78.57490479384359,-0.288651670329625,-78.5587583,-0.287357199999998,2902.0,10611.0,1490.0,0.0,2017.0,1.0,11.0,13.0,2017-01-23,0,0
-78.4186337852382,-0.30643621347148703,-78.4766630198742,-0.29189516181135,1273.0,8313.0,293.0,0.0,2017.0,1.0,12.0,24.0,2017-01-23,0,0
-78.4590584563303,-0.162539165504531,-78.43983344585891,-0.10496408182184698,1269.0,12817.0,260.0,0.0,2017.0,1.0,12.0,36.0,2017-01-23,0,0
-78.4607935370477,-0.29800622110750297,-78.450957988998,-0.313926334860357,533.0,2890.0,113.0,0.0,2017.0,1.0,1.0,20.0,2017-01-23,0,0
-78.45920168646171,-0.162873526077384,-78.45905909999999,-0.162582340000007,274.0,127.0,249.0,0.0,2017.0,1.0,1.0,2.0,2017-01-23,0,0
-78.4506007195622,-0.31687171846417306,-78.44703397904959,-0.325946836515237,645.0,1203.0,433.0,0.0,2017.0,1.0,1.0,7.0,2017-01-23,0,0
-78.5294947766261,-0.23381124005977302,-78.52193328,-0.251614940000003,598.0,2615.0,209.0,0.0,2017.0,1.0,1.0,16.0,2017-01-23,0,0
-78.5064060491177,-0.132153040774756,-78.498059595329,-0.0973578595419267,1164.0,5678.0,559.0,0.0,2017.0,1.0,1.0,18.0,2017-01-23,0,0
-78.488968585711,-0.191987713298032,-78.493408834,-0.135101598000013,1551.0,6922.0,742.0,0.0,2017.0,1.0,2.0,16.0,2017-01-23,0,0
-78.4591137936181,-0.16253353191415199,-78.4821425698144,-0.100351498396018,2054.0,11112.0,815.0,0.0,2017.0,1.0,1.0,19.0,2017-01-23,0,0
-78.45882222206909,-0.162863911117381,-78.4723436449438,-0.18903825056179602,1154.0,5660.0,505.0,0.0,2017.0,1.0,2.0,18.0,2017-01-23,0,0
-78.4587330006948,-0.0988651000000075,-78.47430754,-0.10338238000001,550.0,2798.0,253.0,0.0,2017.0,1.0,2.0,18.0,2017-01-23,0,0
-78.464794479646,-0.164319865243306,-78.45897854261041,-0.162452623381368,113.0,760.0,41.0,0.0,2017.0,1.0,3.0,24.0,2017-01-23,0,0
-78.4155852255595,-0.308572907047666,-78.425648139864,-0.29938606040817,4260.0,9361.0,3000.0,0.0,2017.0,1.0,2.0,8.0,2017-01-23,0,0
-78.5241480319545,-0.23219478772083801,-78.5684585639439,-0.292085392266824,1996.0,9122.0,943.0,0.0,2017.0,1.0,3.0,16.0,2017-01-23,0,0
-78.4606749,-0.10672253863946302,-78.48423048,-0.0918360200000171,588.0,4256.0,209.0,0.0,2017.0,1.0,3.0,26.0,2017-01-23,0,0
-78.563818664,-0.28972801600001,-78.5618136090909,-0.308178410606075,493.0,3008.0,58.0,0.0,2017.0,1.0,3.0,22.0,2017-01-23,0,0
-78.4934317748952,-0.135132562897409,-78.512852782,-0.181402715999992,1501.0,8317.0,672.0,1.0,2017.0,1.0,2.0,20.0,2017-01-24,0,0
-78.4590368167101,-0.162506516673056,-78.4775730207817,-0.18600739713317999,1406.0,8990.0,450.0,0.0,2017.0,1.0,3.0,23.0,2017-01-23,0,0
-78.4631245741605,-0.16286723414570903,-78.4694993596844,-0.143265587087508,561.0,3771.0,172.0,0.0,2017.0,1.0,4.0,24.0,2017-01-23,0,0
-78.4877046130784,-0.0894342000248632,-78.4800639,-0.112318599999998,3179.0,19791.0,442.0,0.0,2017.0,1.0,3.0,22.0,2017-01-23,0,0
-78.4638075389905,-0.159847184028365,-78.45910598,-0.16253973999999302,604.0,873.0,503.0,0.0,2017.0,1.0,4.0,5.0,2017-01-23,0,0
-78.51130206970309,-0.19525533847395896,-78.48807722,-0.209335039999995,1495.0,3446.0,887.0,0.0,2017.0,1.0,4.0,8.0,2017-01-23,0,0
-78.4987795772185,-0.134343752626157,-78.4979338081746,-0.160605625707816,589.0,3630.0,165.0,0.0,2017.0,1.0,4.0,22.0,2017-01-23,0,0
